Number of Vertices,Time Q1 (ms),Time Q2 (ms)
330,187.0739459991455,42.07491874694824
331,198.92215728759766,44.573068618774414
332,187.78204917907715,42.19484329223633
333,201.0040283203125,45.38106918334961
334,198.0416774749756,45.18914222717285
335,204.00524139404297,45.11117935180664
336,197.13115692138672,44.65794563293457
337,203.2167911529541,44.90017890930176
338,199.0211009979248,43.27392578125
339,203.88102531433105,45.799970626831055
340,199.0950107574463,45.187950134277344
341,209.4290256500244,45.88913917541504
342,201.98822021484375,45.48311233520508
343,223.32429885864258,46.46897315979004
344,211.22097969055176,48.140764236450195
345,215.77072143554688,47.23787307739258
346,211.5161418914795,47.16610908508301
347,213.02032470703125,46.84329032897949
348,208.45675468444824,46.70596122741699
349,218.2178497314453,48.94280433654785
350,213.4239673614502,48.40493202209473
351,221.602201461792,48.82478713989258
352,211.4729881286621,48.89798164367676
353,221.2202548980713,48.36416244506836
354,220.57390213012695,49.350738525390625
355,224.23410415649414,52.25110054016113
356,220.32690048217773,51.02205276489258
357,225.22783279418945,49.80111122131348
358,220.41893005371094,50.86779594421387
359,235.06474494934082,52.57105827331543
360,231.14800453186035,52.079200744628906
361,232.90181159973145,50.230979919433594
362,232.6028347015381,50.427913665771484
363,233.75415802001953,52.453041076660156
364,234.34090614318848,51.94902420043945
365,238.7089729309082,50.71067810058594
366,234.06505584716797,52.06465721130371
367,236.51409149169922,51.653146743774414
368,239.4559383392334,53.58386039733887
369,245.54681777954102,53.681135177612305
370,250.07200241088867,55.90224266052246
371,253.65304946899414,55.5272102355957
372,233.17408561706543,53.01499366760254
373,251.0991096496582,55.47690391540527
374,250.8871555328369,55.845022201538086
375,258.37111473083496,55.516958236694336
376,250.72789192199707,56.24794960021973
377,257.1098804473877,57.54971504211426
378,251.36113166809082,57.0371150970459
379,269.11401748657227,57.93309211730957
380,263.059139251709,60.0428581237793
381,260.94603538513184,57.02018737792969
382,253.2179355621338,59.97824668884277
383,264.1558647155762,58.79092216491699
384,284.58380699157715,60.9128475189209
385,277.04596519470215,60.363054275512695
386,265.7127380371094,58.54296684265137
387,273.8301753997803,59.087276458740234
388,272.51315116882324,60.52708625793457
389,280.69400787353516,61.61618232727051
390,273.3488082885742,62.036991119384766
391,275.9578227996826,60.39071083068848
392,265.49506187438965,60.76478958129883
393,268.7520980834961,59.02290344238281
394,278.7199020385742,64.19086456298828
395,273.2210159301758,62.00289726257324
396,281.5427780151367,63.26699256896973
397,289.75701332092285,64.66794013977051
398,276.77416801452637,63.051700592041016
399,294.82173919677734,66.30706787109375
400,292.1900749206543,66.42699241638184
401,290.6019687652588,65.60921669006348
402,284.97791290283203,81.0706615447998
403,297.26529121398926,65.3989315032959
404,288.318395614624,65.63711166381836
405,295.1500415802002,65.66095352172852
406,295.1161861419678,66.2221908569336
407,301.4042377471924,66.40505790710449
408,291.58926010131836,65.99617004394531
409,314.36800956726074,69.41986083984375
410,301.9840717315674,66.57695770263672
411,309.4210624694824,67.43383407592773
412,309.75890159606934,67.81697273254395
413,324.6190547943115,90.27695655822754
414,306.4439296722412,68.26186180114746
415,306.71191215515137,66.43414497375488
416,310.8389377593994,70.01805305480957
417,310.2421760559082,69.36907768249512
418,308.61496925354004,69.72289085388184
419,324.26905632019043,70.96076011657715
420,320.50108909606934,70.06096839904785
