Number of Vertices,Time Q1 (ms),Time Q2 (ms)
212,101.02248191833496,14.014720916748047
213,107.03516006469727,15.003681182861328
214,107.56468772888184,14.003276824951172
215,107.01847076416016,15.009164810180664
216,106.0178279876709,13.009071350097656
217,103.03974151611328,12.993097305297852
218,112.61510848999023,15.003681182861328
219,109.01951789855957,15.002012252807617
220,117.00844764709473,16.0219669342041
221,115.03982543945312,16.00193977355957
222,115.03839492797852,15.003204345703125
223,118.03889274597168,16.00337028503418
224,117.02656745910645,16.00360870361328
225,117.00701713562012,16.022682189941406
226,121.02746963500977,14.997720718383789
227,118.02077293395996,16.00337028503418
228,125.01716613769531,16.031980514526367
229,119.07243728637695,16.9980525970459
230,119.03262138366699,15.998601913452148
231,127.04610824584961,17.003774642944336
232,129.0278434753418,18.004179000854492
233,139.03045654296875,18.004179000854492
234,131.03508949279785,19.005537033081055
235,126.04069709777832,15.997648239135742
236,126.0223388671875,17.01068878173828
237,130.02896308898926,16.015291213989258
238,129.0287971496582,18.004655838012695
239,128.04579734802246,17.003774642944336
240,144.03128623962402,18.996477127075195
241,133.03637504577637,18.00370216369629
242,139.04356956481934,19.00458335876465
243,136.0173225402832,18.02349090576172
244,140.0313377380371,18.984317779541016
245,141.02554321289062,26.012182235717773
246,139.0373706817627,18.004417419433594
247,147.75681495666504,20.010709762573242
248,146.0249423980713,19.02484893798828
249,143.15247535705566,19.004106521606445
250,148.04673194885254,19.010066986083984
251,150.10547637939453,20.0045108795166
252,147.04442024230957,19.99831199645996
253,150.02036094665527,18.017292022705078
254,155.04717826843262,19.998550415039062
255,151.17263793945312,21.023988723754883
256,157.04798698425293,20.016908645629883
257,152.03428268432617,19.010543823242188
258,157.01580047607422,24.00684356689453
259,169.01779174804688,21.01898193359375
260,152.02808380126953,19.01102066040039
261,160.0346565246582,22.00460433959961
262,157.03487396240234,20.010709762573242
263,164.07299041748047,21.00515365600586
264,162.0481014251709,21.985530853271484
265,173.04491996765137,21.004438400268555
266,172.67370223999023,23.00548553466797
267,176.0392189025879,24.00684356689453
268,169.0516471862793,20.99323272705078
269,171.03266716003418,23.005008697509766
270,169.0378189086914,23.00572395324707
271,167.0377254486084,20.998716354370117
272,177.05440521240234,21.991968154907227
273,188.0476474761963,24.9936580657959
274,192.04258918762207,26.006221771240234
275,180.05061149597168,23.984909057617188
276,186.7060661315918,23.00548553466797
277,186.02228164672852,23.0252742767334
278,182.2681427001953,23.00548553466797
279,187.1163845062256,23.986339569091797
280,187.06178665161133,23.98538589477539
281,191.04266166687012,35.00175476074219
282,193.12024116516113,23.999691009521484
283,187.78419494628906,23.01168441772461
284,192.6705837249756,26.01313591003418
285,185.02259254455566,24.790287017822266
286,193.03059577941895,26.02410316467285
287,190.0486946105957,23.99301528930664
288,194.55909729003906,24.151325225830078
289,198.12369346618652,27.025222778320312
290,208.0519199371338,26.007890701293945
291,197.05772399902344,25.99954605102539
292,205.05809783935547,25.00605583190918
293,200.0448703765869,26.006221771240234
294,217.13972091674805,28.006315231323242
295,208.0531120300293,27.00018882751465
296,213.03772926330566,26.0159969329834
297,201.0502815246582,27.004241943359375
298,215.04831314086914,26.012659072875977
299,215.0554656982422,27.005910873413086
300,223.05059432983398,28.00607681274414
301,212.04710006713867,29.007673263549805
302,223.6158847808838,29.006242752075195
303,218.0492877960205,27.988910675048828
304,215.04807472229004,27.007341384887695
305,224.05076026916504,29.0071964263916
306,230.04579544067383,32.00793266296387
307,223.12283515930176,29.006242752075195
308,223.02913665771484,26.02672576904297
309,227.13255882263184,30.00664710998535
310,231.04619979858398,30.00617027282715
311,237.04075813293457,30.019283294677734
312,227.66780853271484,27.006864547729492
313,220.04318237304688,29.06942367553711
314,245.06735801696777,31.000375747680664
315,244.03738975524902,30.003786087036133
316,252.04133987426758,31.019210815429688
317,235.12959480285645,30.013322830200195
318,247.60007858276367,31.007051467895508
319,255.2633285522461,32.999515533447266
320,252.05588340759277,33.007144927978516
321,248.07286262512207,33.54525566101074
322,252.05063819885254,32.00101852416992
323,262.0587348937988,33.01358222961426
324,269.78468894958496,32.00721740722656
325,256.0770511627197,32.007455825805664
326,257.13562965393066,33.02121162414551
327,257.0514678955078,34.00778770446777
328,248.0785846710205,32.0131778717041
329,267.0598030090332,46.0050106048584
330,261.05332374572754,33.006906509399414
331,263.0615234375,33.019304275512695
332,259.0796947479248,33.00762176513672
333,269.08159255981445,33.02121162414551
334,266.066312789917,46.022891998291016
335,267.2443389892578,33.98728370666504
336,267.0602798461914,32.00197219848633
337,281.597375869751,40.009498596191406
338,279.0555953979492,33.00833702087402
339,285.07232666015625,38.03110122680664
340,277.04882621765137,37.01043128967285
341,289.6723747253418,38.275718688964844
342,282.6864719390869,35.9957218170166
343,278.54323387145996,34.00707244873047
344,285.0661277770996,35.00866889953613
345,310.8339309692383,45.012712478637695
346,293.05291175842285,38.02227973937988
347,278.16224098205566,34.00158882141113
348,285.078763961792,37.003517150878906
349,302.58870124816895,38.00821304321289
350,291.78452491760254,37.999629974365234
351,296.0953712463379,40.01116752624512
352,322.0651149749756,42.01149940490723
353,311.0496997833252,40.0233268737793
354,287.1544361114502,36.020755767822266
355,294.04592514038086,37.01639175415039
356,306.58984184265137,39.02387619018555
357,298.0811595916748,39.99590873718262
358,313.0831718444824,39.008378982543945
359,311.08927726745605,40.0090217590332
360,305.0558567047119,43.01190376281738
361,319.0786838531494,40.0090217590332
362,312.2730255126953,41.00847244262695
363,319.8695182800293,40.00091552734375
364,324.1562843322754,42.01030731201172
365,338.06467056274414,42.01483726501465
366,323.742151260376,41.1839485168457
367,319.1103935241699,55.01294136047363
368,320.08886337280273,43.00713539123535
369,342.59676933288574,39.99638557434082
370,322.08895683288574,42.02699661254883
371,331.085205078125,41.996002197265625
372,331.0818672180176,39.00504112243652
373,347.0776081085205,44.02422904968262
374,337.738037109375,43.99871826171875
375,353.06572914123535,47.02472686767578
376,348.0720520019531,43.01571846008301
377,355.09777069091797,47.00016975402832
378,344.07830238342285,42.00887680053711
379,355.84187507629395,45.029401779174805
380,349.0936756134033,44.00920867919922
381,355.09467124938965,50.00472068786621
382,365.94629287719727,47.994136810302734
383,368.6556816101074,47.036170959472656
384,351.0754108428955,43.006181716918945
385,381.29425048828125,50.02546310424805
386,380.85389137268066,45.01605033874512
387,360.00561714172363,45.01605033874512
388,376.0859966278076,46.01025581359863
389,364.08185958862305,46.01144790649414
390,369.0769672393799,47.0118522644043
391,369.0905570983887,46.27799987792969
392,396.0766792297363,45.01628875732422
393,374.619722366333,45.02987861633301
394,382.129430770874,47.02496528625488
395,368.08276176452637,45.01628875732422
396,379.07981872558594,47.009944915771484
397,391.402006149292,50.00424385070801
398,380.0921440124512,46.010494232177734
399,391.09086990356445,48.01177978515625
400,388.07034492492676,45.012474060058594
401,396.08240127563477,50.02450942993164
402,382.08603858947754,48.0039119720459
403,396.2392807006836,50.04405975341797
404,405.09724617004395,53.00021171569824
405,401.14426612854004,48.010826110839844
406,420.08233070373535,52.02460289001465
407,407.28759765625,52.019596099853516
408,397.031307220459,51.0106086730957
409,411.11111640930176,50.016164779663086
410,408.0791473388672,52.022457122802734
411,403.20515632629395,50.011396408081055
412,420.09472846984863,51.018476486206055
413,418.15733909606934,51.99694633483887
414,410.09998321533203,54.00586128234863
415,435.8043670654297,54.041385650634766
416,427.7207851409912,50.011396408081055
417,424.09563064575195,54.01420593261719
418,417.09399223327637,49.997806549072266
419,436.11979484558105,56.008100509643555
420,428.72047424316406,53.03049087524414
421,436.0973834991455,54.01301383972168
422,439.1059875488281,54.00490760803223
423,440.11378288269043,53.01332473754883
424,443.09496879577637,53.026437759399414
425,436.2354278564453,51.03111267089844
426,458.0974578857422,60.218095779418945
427,459.20753479003906,57.01279640197754
428,449.1009712219238,53.012847900390625
429,445.9576606750488,57.01279640197754
430,444.70739364624023,55.01961708068848
431,440.21034240722656,57.0065975189209
432,454.1025161743164,55.01222610473633
433,457.10301399230957,54.012298583984375
434,458.0881595611572,57.01398849487305
435,466.1722183227539,56.01215362548828
436,458.20164680480957,54.01873588562012
437,462.2371196746826,61.01393699645996
438,502.7506351470947,58.54606628417969
439,478.1079292297363,60.013771057128906
440,470.20983695983887,59.03220176696777
441,481.11820220947266,59.01813507080078
442,481.1081886291504,59.0054988861084
443,489.1088008880615,63.01689147949219
444,466.6638374328613,55.66668510437012
445,489.09521102905273,60.01448631286621
446,491.1065101623535,58.76660346984863
447,492.0966625213623,62.01577186584473
448,485.1086139678955,59.01980400085449
449,498.12865257263184,59.01193618774414
450,494.1267967224121,61.026573181152344
451,497.1120357513428,60.0132942199707
452,511.1253261566162,64.01443481445312
453,512.7592086791992,64.01395797729492
454,506.2425136566162,60.56022644042969
455,522.2604274749756,62.013864517211914
456,540.2300357818604,64.01467323303223
457,504.7786235809326,60.014963150024414
458,527.6715755462646,64.00108337402344
459,512.1157169342041,63.02046775817871
460,528.1326770782471,65.01483917236328
461,514.115571975708,64.01562690734863
462,516.1159038543701,61.01417541503906
463,534.1341495513916,65.01436233520508
464,528.1898975372314,64.01419639587402
465,538.1350517272949,66.01500511169434
466,533.1339836120605,66.01500511169434
467,524.1179466247559,63.00806999206543
468,584.2349529266357,67.0156478881836
469,524.2161750793457,62.01481819152832
470,554.2054176330566,66.01667404174805
471,534.1265201568604,63.01450729370117
472,544.1226959228516,65.0169849395752
473,537.1358394622803,66.00069999694824
474,564.6481513977051,64.01419639587402
475,555.2535057067871,66.00570678710938
476,578.1097412109375,72.01719284057617
477,562.3753070831299,70.0228214263916
478,563.1272792816162,70.01543045043945
479,600.8601188659668,68.01652908325195
480,555.8109283447266,68.01533699035645
481,562.2751712799072,68.02558898925781
482,588.6530876159668,71.03848457336426
483,564.8248195648193,68.01772117614746
484,557.2237968444824,67.5506591796875
485,601.1223793029785,82.01813697814941
486,617.1247959136963,72.3121166229248
487,578.125,76.02334022521973
488,605.1642894744873,75.05416870117188
489,598.1438159942627,75.01745223999023
490,585.7200622558594,69.03338432312012
491,626.2364387512207,75.03008842468262
492,611.2420558929443,75.0119686126709
493,601.3014316558838,73.03023338317871
494,601.1514663696289,70.01566886901855
495,598.6871719360352,71.01106643676758
496,635.1568698883057,75.66213607788086
497,608.1435680389404,72.01600074768066
498,596.7519283294678,73.36902618408203
499,654.1671752929688,75.01721382141113
500,641.1457061767578,83.03117752075195
501,628.1898021697998,75.00386238098145
502,634.1547966003418,75.07014274597168
503,620.2099323272705,74.02777671813965
504,639.7428512573242,76.03263854980469
505,631.1280727386475,75.01697540283203
506,627.6941299438477,74.01657104492188
507,639.1441822052002,75.01697540283203
508,644.2708969116211,75.15716552734375
509,647.6492881774902,78.0191421508789
510,632.1361064910889,82.00502395629883
511,644.9863910675049,77.0263671875
512,648.8189697265625,78.02748680114746
513,654.1967391967773,83.01949501037598
514,647.1648216247559,78.00459861755371
515,663.2218360900879,76.01809501647949
516,677.910327911377,79.03051376342773
517,652.907133102417,78.0174732208252
518,691.1497116088867,78.0172348022461
519,664.4275188446045,78.01175117492676
520,681.7076206207275,81.00485801696777
521,675.2908229827881,81.03036880493164
522,743.7596321105957,83.02021026611328
523,686.253547668457,82.01742172241211
524,685.133695602417,81.02178573608398
525,674.1893291473389,85.0067138671875
526,676.0478019714355,82.03291893005371
527,713.1915092468262,87.02802658081055
528,720.6325531005859,88.03367614746094
529,684.6754550933838,78.54342460632324
530,689.1553401947021,77.01802253723145
531,694.6914196014404,82.00430870056152
532,701.4665603637695,82.01837539672852
533,698.8508701324463,83.01734924316406
534,704.2117118835449,82.01861381530762
535,701.169490814209,83.01877975463867
536,701.1415958404541,88.03987503051758
537,697.8223323822021,80.01828193664551
538,712.1670246124268,84.01846885681152
539,714.2813205718994,86.58647537231445
540,739.2582893371582,84.01894569396973
541,728.8799285888672,85.03198623657227
542,737.7586364746094,90.07501602172852
543,724.6963977813721,85.01172065734863
544,733.1931591033936,86.07649803161621
545,730.7238578796387,84.01656150817871
546,761.197566986084,86.01951599121094
547,736.3371849060059,84.38396453857422
548,762.2013092041016,88.01984786987305
549,754.9328804016113,86.03334426879883
550,793.1797504425049,93.02759170532227
551,747.9507923126221,87.02373504638672
552,752.2063255310059,90.02041816711426
553,771.7111110687256,95.01266479492188
554,766.1821842193604,89.02788162231445
555,760.8575820922852,92.0267105102539
556,756.9699287414551,90.14296531677246
557,791.074275970459,87.02850341796875
558,784.2791080474854,92.02170372009277
559,782.7811241149902,95.001220703125
560,799.2854118347168,98.0217456817627
561,818.3088302612305,94.02799606323242
562,800.2409934997559,91.02559089660645
563,789.8790836334229,124.02129173278809
564,755.1765441894531,85.01267433166504
565,812.1829032897949,95.02148628234863
566,839.188814163208,95.02267837524414
567,794.2111492156982,93.58906745910645
568,852.1473407745361,94.01321411132812
569,840.3053283691406,126.02853775024414
570,825.1891136169434,94.0239429473877
571,797.7418899536133,93.04118156433105
572,827.4862766265869,97.02301025390625
573,818.2311058044434,97.06258773803711
574,830.9712409973145,99.02238845825195
575,845.1645374298096,100.0223159790039
